"image","xmin","ymin","xmax","ymax","label"
"frame10",508.1864754098361,270.0329380764163,720,964.505928853755,"moving-object"
"frame11",490.2231788635254,310.30303030303037,720,973.5070037841797,"moving-object"
"frame15",376.82787895202637,381.133069828722,633.8774871826172,979.7159576416016,"moving-object"
"frame13",428.00365447998047,355.83662714097494,697.2728061676025,983.5374450683594,"moving-object"
"frame14",405.83041191101074,371.0144927536232,662.4952411651611,979.9326324462891,"moving-object"
"frame12",463.6193561553955,340.65876152832675,710.0212383270264,988.6656188964844,"moving-object"
"frame17",335.23372650146484,413.1752305665349,594.0065574645996,993.6232757568359,"moving-object"
"frame16",353.3874320983887,397.9973649538867,626.7266750335693,983.0571746826172,"moving-object"
"frame18",326.03413581848145,443.46824645996094,566.1580181121826,988.0431365966797,"moving-object"
"frame19",321.3013029098511,446.9038208168643,555.9668684005737,957.55615234375,"moving-object"
"frame20",326.8003463745117,451.9631093544137,524.0730857849121,939.5315551757812,"moving-object"
"frame21",327.674617767334,458.70882740447956,510.6581783294678,978.129117259552,"moving-object"
"frame22",324.4223642349243,472.2002635046113,493.5096788406372,986.5612648221343,"moving-object"
"frame23",314.3432664871216,487.37812911725956,480.56206088992974,984.874835309618,"moving-object"
"frame24",309.5904779434204,490.7509881422925,463.2178831100464,983.1884057971015,"moving-object"
"frame25",292.1040671547347,505.9288537549407,434.4506591041976,968.0105401844532,"moving-object"
"frame27",269.587025642395,515.235481262207,424.61514472961426,940.2267456054688,"moving-object"
"frame28",261.1271667480469,518.4331512451172,414.77229595184326,930.9362030029297,"moving-object"
"frame29",256.36435747146606,531.7955780029297,402.2756052017212,946.0869565217391,"moving-object"
"frame26",283.2670211791992,502.55599472990775,424.4604778289795,951.1462450592885,"moving-object"
"frame31",258.0716371536255,541.993408203125,390.0414276123047,899.0541076660156,"moving-object"
"frame30",254.53172206878662,535.1860809326172,396.16377353668213,927.0767974853516,"moving-object"
"frame32",260.531587600708,544.0208435058594,385.9676456451416,895.3474426269531,"moving-object"
"frame33",259.83028238216104,539.6574440052701,382.22349231639566,915.5357323647802,"moving-object"
"frame34",263.03889513015747,556.7815399169922,376.44885063171387,898.8109588623047,"moving-object"
"frame35",258.358633518219,553.1488801054019,368.6573553085327,922.4769433465085,"moving-object"
"frame36",252.82890970310513,578.4453227931489,360.11939460834805,905.4386664630554,"moving-object"
"frame37",249.34531688690186,564.9538866930171,359.8731851577759,907.2990777338603,"moving-object"
"frame38",244.8314380645752,578.7649154663086,355.8907699584961,890.970458984375,"moving-object"
"frame39",242.14403629302979,574.6863555908203,352.3504686355591,890.2684783935547,"moving-object"
"frame4",641.6649590163935,337.3320158102767,720,737.0158102766798,"moving-object"
"frame40",237.014901638031,578.4453227931489,349.5171332359314,884.3919372558594,"moving-object"
"frame41",236.83390617370605,583.5046113306983,344.8323440551758,890.4347826086956,"moving-object"
"frame42",240.18402814865112,588.9332962036133,339.55021619796753,890.4347826086956,"moving-object"
"frame43",239.0324592590332,596.4342498779297,338.42761516571045,869.7087860107422,"moving-object"
"frame44",233.84037191471396,586.8774703557312,331.8834369858199,875.3316460610693,"moving-object"
"frame46",223.20843091334896,600.1515151515151,323.57581967213116,875.790513833992,"moving-object"
"frame45",231.50158882141113,588.5638998682476,325.4032373428345,876.9433465085638,"moving-object"
"frame47",226.0830545425415,596.99604743083,313.62997658079627,882.0026350461133,"moving-object"
"frame48",222.87689208984375,602.3200607299805,306.98989391326904,865.8137512207031,"moving-object"
"frame49",223.69869947433472,596.5092468261719,308.28505754470825,865.3965759277344,"moving-object"
"frame5",556.196574941452,270.5006587615283,720,733.1818181818181,"moving-object"
"frame50",222.40276336669922,600.8628463745117,304.7796678543091,863.1484985351562,"moving-object"
"frame51",219.8727321624756,602.6715850830078,301.6179656982422,862.3149871826172,"moving-object"
"frame54",225.12372493743896,591.9493865966797,301.5652656555176,868.7976837158203,"moving-object"
"frame56",228.860342502594,594.9197387695312,301.8751358985901,869.3011474609375,"moving-object"
"frame55",227.25314140319824,588.5006713867188,304.1084289550781,867.9739379882812,"moving-object"
"frame53",221.51759147644043,601.6413879394531,301.75413608551025,864.7506713867188,"moving-object"
"frame52",221.25741720199585,603.7130355834961,301.4000201225281,861.2226104736328,"moving-object"
"frame57",229.30593252182007,591.638069152832,305.75279474258423,871.1647033691406,"moving-object"
"frame60",230.92053651809692,601.148681640625,311.26157999038696,867.9490661621094,"moving-object"
"frame59",229.59694147109985,592.0803070068359,311.15004301071167,868.9464569091797,"moving-object"
"frame6",522.3346018735364,166.48880105401844,720.0000000000001,751.5349143610013,"moving-object"
"frame58",230.96046924591064,592.8607177734375,309.63111877441406,870.7888793945312,"moving-object"
"frame61",230.90352058410645,591.9367588932806,310.4980945587158,871.2701416015625,"moving-object"
"frame62",229.04657363891602,593.6231884057972,317.0023419203747,873.5704874835309,"moving-object"
"frame64",227.64334917068481,601.4609527587891,304.3814778327942,873.6461639404297,"moving-object"
"frame63",227.8341293334961,602.388916015625,307.07340717315674,871.5939331054688,"moving-object"
"frame65",228.84231805801392,596.3710403442383,305.76382398605347,868.8639068603516,"moving-object"
"frame66",227.47930526733398,598.0327606201172,305.5738162994385,869.5877838134766,"moving-object"
"frame67",226.46010875701904,599.5406341552734,304.49196338653564,865.1470184326172,"moving-object"
"frame7",521.142418032787,191.87747035573122,720.0000000000001,840.737812911726,"moving-object"
"frame69",221.55861854553223,605.7372283935547,308.79971981048584,862.4361419677734,"moving-object"
"frame68",221.92498683929443,602.0001220703125,305.6728219985962,860.1084899902344,"moving-object"
"frame72",236.31263494491577,602.6361465454102,350.72599531615924,858.4809875488281,"moving-object"
"frame70",224.2835283279419,605.8483505249023,328.8056206088993,870.197628458498,"moving-object"
"frame74",241.9178295135498,607.0024490356445,343.6345338821411,851.8421936035156,"moving-object"
"frame71",231.6690230369568,605.8396911621094,340.6088992974239,868.5111989459815,"moving-object"
"frame73",245.14369010925293,602.2192764282227,362.5292740046838,858.9994049072266,"moving-object"
"frame77",256.1056852340698,611.5970611572266,342.160906791687,848.9281463623047,"moving-object"
"frame75",248.5191882689608,612.3274512410321,358.62876067954426,854.488553535954,"moving-object"
"frame76",251.90358638763428,612.6511383056641,353.4645080566406,854.6533966064453,"moving-object"
"frame78",256.50395199063234,618.2938076416337,346.6027517564403,857.3122529644269,"moving-object"
"frame79",281.5617370605469,622.6829528808594,345.69618701934814,832.5129699707031,"moving-object"
"frame8",522.8681206088993,209.45981554677206,720,959.9868247694335,"moving-object"
"frame80",288.0698275566101,625.0893783569336,359.1569086651054,849.9604743083004,"moving-object"
"frame82",299.3228316307068,631.87255859375,357.4707259953162,848.2740447957839,"moving-object"
"frame81",294.04160499572754,627.4055099487305,364.2154566744731,853.3333333333333,"moving-object"
"frame83",304.0513300895691,625.66534914361,374.3325526932084,844.901185770751,"moving-object"
"frame85",313.2413641686183,624.5454545454545,381.3275761124122,839.7694334650856,"moving-object"
"frame84",297.76932084309135,640.6587615283267,376.2360948477752,844.8353096179183,"moving-object"
"frame86",334.0485948477752,631.2516469038208,378.4162763466042,811.2450592885375,"moving-object"
"frame9",523.536901473999,242.84584980237153,720,968.0105401844531,"moving-object"
